username,review_date,movie_title,movie_slug,score,helpful_responses,total_responses
oxana,2014-09-12,MirrorMask,/movie/mirrormask,7,0,0
oxana,2014-09-12,Lord of War,/movie/lord-of-war,9,4,4
oxana,2014-09-12,Doom,/movie/doom,7,0,0
oxana,2014-09-12,Elizabethtown,/movie/elizabethtown,6,0,0
oxana,2014-09-12,Domino,/movie/domino,7,0,0
oxana,2014-09-12,13 Going on 30,/movie/13-going-on-30,6,0,3
oxana,2014-09-12,A Sound of Thunder,/movie/a-sound-of-thunder,7,0,0
oxana,2014-08-28,The Pink Panther,/movie/the-pink-panther,7,0,0
oxana,2014-08-28,Harry Potter and the Goblet of Fire,/movie/harry-potter-and-the-goblet-of-fire,7,0,0
oxana,2014-08-28,Brokeback Mountain,/movie/brokeback-mountain,8,0,0
oxana,2014-08-28,Match Point,/movie/match-point,6,0,0
oxana,2014-08-28,Tristan and Isolde,/movie/tristan-and-isolde,6,0,0
oxana,2014-08-28,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",/movie/the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe,6,0,0
ozgeek,2012-02-11,The Lord of the Rings: The Fellowship of the Ring,/movie/the-lord-of-the-rings-the-fellowship-of-the-ring,10,2,2
ozgeek,2012-01-20,The Shining,/movie/the-shining,2,1,8
Ozy,2015-04-08,Jack Ryan: Shadow Recruit,/movie/jack-ryan-shadow-recruit,1,0,0
Ozy,2015-03-30,The Secret Life of Walter Mitty,/movie/the-secret-life-of-walter-mitty,10,0,0
Ozy,2015-03-02,Zero Dark Thirty,/movie/zero-dark-thirty,0,0,0
Ozy,2015-03-02,Gravity,/movie/gravity,5,0,0
Ozy,2015-03-02,John Wick,/movie/john-wick,6,0,0
Ozy,2015-02-04,Source Code,/movie/source-code,6,0,0
Ozy,2015-02-04,The Conjuring,/movie/the-conjuring,10,0,0
Ozy,2014-12-21,Interstellar,/movie/interstellar,9,0,0
Ozy,2014-12-21,Jack Reacher,/movie/jack-reacher,7,0,0
Ozy,2014-12-16,The Devil Inside,/movie/the-devil-inside,7,0,0
Ozy,2014-12-16,Harlem Nights,/movie/harlem-nights,10,0,0
Ozy,2014-12-03,Guardians of the Galaxy,/movie/guardians-of-the-galaxy,9,0,0
Ozy,2014-11-20,Gone Girl,/movie/gone-girl,10,0,4
Ozy,2014-11-05,Fury,/movie/fury,0,11,18
Ozy,2014-10-01,Men in Black,/movie/men-in-black,10,0,0
Ozy,2014-10-01,Lucy,/movie/lucy,8,1,2
Ozy,2014-07-11,Mission: Impossible,/movie/mission-impossible,10,0,0
Ozy,2014-07-11,American Hustle,/movie/american-hustle,5,1,1
Ozy,2014-04-15,Skyfall,/movie/skyfall,4,0,0
Ozy,2014-04-15,Moon,/movie/moon,10,0,0
Ozy,2014-04-02,The Wolf of Wall Street,/movie/the-wolf-of-wall-street,8,0,0
Ozy,2014-04-02,The Hangover Part III,/movie/the-hangover-part-iii,4,0,0
Ozy,2014-04-02,TRON: Legacy,/movie/tron-legacy,10,0,0
Ozy,2014-04-02,National Treasure,/movie/national-treasure,10,0,1
ozzsoffy,2015-04-02,Vice,/movie/vice-2015,1,0,0
ozzsoffy,2015-03-28,The Interview,/movie/the-interview,8,0,0
ozzsoffy,2015-03-28,Wild Card,/movie/wild-card,1,0,0
ozzsoffy,2015-03-27,Birdman or (The Unexpected Virtue of Ignorance),/movie/birdman-or-the-unexpected-virtue-of-ignorance,9,0,0
Ozzy0071,2012-07-20,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,/movie/borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,0,0,1
OzZyBoi86,2014-05-21,Gravity,/movie/gravity,4,1,1
OzZyBoi86,2014-05-21,The Purge,/movie/the-purge,2,0,0
Pablo22,2014-05-11,Inside Llewyn Davis,/movie/inside-llewyn-davis,9,0,1
Pablo22,2014-04-15,Noah,/movie/noah,8,0,4
Pablo22,2014-02-01,Her,/movie/her,9,0,2
Pablo22,2014-01-18,Pacific Rim,/movie/pacific-rim,9,0,0
Pablo22,2014-01-01,Anchorman 2: The Legend Continues,/movie/anchorman-2-the-legend-continues,8,1,2
Pablo22,2013-11-12,Prisoners,/movie/prisoners,10,1,2
Pablo22,2013-10-20,Gravity,/movie/gravity,10,2,4
Pablo22,2013-07-11,This Is the End,/movie/this-is-the-end,10,1,3
Pablo22,2013-07-02,The Incredible Burt Wonderstone,/movie/the-incredible-burt-wonderstone,7,2,2
Pablo22,2013-06-29,Monsters University,/movie/monsters-university,9,1,1
Pablo22,2013-06-17,Man of Steel,/movie/man-of-steel,7,1,7
Pablo22,2013-05-25,Fast & Furious 6,/movie/fast-furious-6,8,1,1
Pablo22,2013-03-17,The Lord of the Rings: The Fellowship of the Ring,/movie/the-lord-of-the-rings-the-fellowship-of-the-ring,10,3,3
pacame13,2015-01-23,Birdman or (The Unexpected Virtue of Ignorance),/movie/birdman-or-the-unexpected-virtue-of-ignorance,10,0,1
pacame13,2015-01-20,Boyhood,/movie/boyhood,3,2,2
Pahn,2014-03-05,Gravity,/movie/gravity,0,1,1
Pahn,2013-03-03,The Amazing Spider-Man,/movie/the-amazing-spider-man,1,0,2
Pahn,2013-01-26,Idiocracy,/movie/idiocracy,9,0,0
Pahn,2013-01-26,Outlander,/movie/outlander,2,0,1
Pahn,2013-01-26,Primer,/movie/primer,1,0,1
Pahn,2012-10-15,The Dark Knight Rises,/movie/the-dark-knight-rises,10,2,3
Pahn,2012-05-23,Dragonslayer,/movie/dragonslayer,0,0,1
Pahn,2012-01-22,The Twilight Saga: Eclipse,/movie/the-twilight-saga-eclipse,2,0,0
Pahn,2012-01-22,Green Lantern,/movie/green-lantern,0,0,0
Pahn,2012-01-22,The Green Hornet,/movie/the-green-hornet,1,0,0
Pahn,2012-01-21,Star Wars: Episode II - Attack of the Clones,/movie/star-wars-episode-ii---attack-of-the-clones,3,1,2
Pahn,2012-01-21,The Girl with the Dragon Tattoo,/movie/the-girl-with-the-dragon-tattoo-2011,9,0,0
Pahn,2012-01-20,The Objective,/movie/the-objective,9,0,0
Pahn,2012-01-20,Red Tails,/movie/red-tails,1,0,8
Panapaok,2014-11-11,Se7en,/movie/se7en,10,1,1
Panapaok,2014-11-11,12 Years a Slave,/movie/12-years-a-slave,10,0,0
Panapaok,2014-11-11,2001: A Space Odyssey,/movie/2001-a-space-odyssey,10,0,0
Panapaok,2014-11-11,Interstellar,/movie/interstellar,10,7,12
pandaman3608,2013-10-07,Gravity,/movie/gravity,10,3,7
pandaman3608,2013-01-21,Les Miserables,/movie/les-miserables,10,0,1
Pandarve,2014-06-24,Dredd,/movie/dredd,4,0,0
Pandarve,2014-06-13,Oblivion,/movie/oblivion,7,0,0
Pandarve,2014-06-11,Riddick,/movie/riddick,9,0,0
Pandarve,2014-06-10,Ender's Game,/movie/enders-game,3,1,2
Pandarve,2014-02-09,The Master,/movie/the-master,5,0,0
Pandarve,2013-07-16,Eternal Sunshine of the Spotless Mind,/movie/eternal-sunshine-of-the-spotless-mind,8,0,0
Pandarve,2013-06-09,The Awakening,/movie/the-awakening,3,1,1
Pandarve,2013-05-16,Detention,/movie/detention,0,0,1
Pandarve,2013-05-11,Stealth,/movie/stealth,4,0,1
Pandarve,2013-04-23,Sphere,/movie/sphere,8,0,0
Pandarve,2013-04-21,Reign of Fire,/movie/reign-of-fire,7,0,1
Pandarve,2013-04-19,Planet 51,/movie/planet-51,7,0,1
Pandarve,2013-04-15,Land of the Lost,/movie/land-of-the-lost,3,1,1
Pandarve,2013-04-14,Attack the Block,/movie/attack-the-block,10,2,2
Pandarve,2013-04-13,The Box,/movie/the-box,5,1,1
Pandarve,2013-04-11,Lilo & Stitch,/movie/lilo-stitch,0,0,4
Pandarve,2013-04-10,Underworld: Rise of the Lycans,/movie/underworld-rise-of-the-lycans,7,0,1
Pandarve,2013-04-07,Deja Vu,/movie/deja-vu,0,1,1
Pandarve,2013-04-06,The Day the Earth Stood Still,/movie/the-day-the-earth-stood-still,3,1,1
Pandarve,2013-04-06,Gamer,/movie/gamer,0,0,1
Pandarve,2013-04-05,Surrogates,/movie/surrogates,7,1,1
Pandarve,2013-04-05,Obsessed,/movie/obsessed,6,0,0
Pandarve,2013-04-05,Push,/movie/push,7,0,1
Pandarve,2013-04-04,The Thing,/movie/the-thing,8,0,1
Pandarve,2013-03-31,Spiders,/movie/spiders,4,0,0
Pandarve,2013-03-19,The Darkest Hour,/movie/the-darkest-hour,2,0,0
Pandarve,2013-03-18,The Green Hornet,/movie/the-green-hornet,3,0,1
Pandarve,2013-03-17,The Happening,/movie/the-happening,3,0,0
Pandarve,2013-03-16,Death Race,/movie/death-race,8,0,1
Pandarve,2013-03-14,The Adjustment Bureau,/movie/the-adjustment-bureau,4,0,0
Pandarve,2013-03-13,Source Code,/movie/source-code,9,0,0
Pandarve,2013-03-13,I Am Number Four,/movie/i-am-number-four,0,0,0
Pandarve,2013-03-12,Cowboys & Aliens,/movie/cowboys-aliens,5,0,1
Pandarve,2013-03-11,Toy Story 3,/movie/toy-story-3,10,1,1
Pandarve,2013-03-09,WALL-E,/movie/wall-e,10,2,2
Pandarve,2013-03-09,Frankenweenie,/movie/frankenweenie,0,0,4
Pandarve,2013-03-08,2012,/movie/2012,4,1,1
Pandarve,2013-03-07,Gattaca,/movie/gattaca,0,0,6
Pandarve,2013-03-05,Limitless,/movie/limitless,3,1,3
Pandarve,2013-03-04,Resident Evil: Retribution,/movie/resident-evil-retribution,2,1,1
Pandarve,2013-03-03,The Watch,/movie/the-watch,10,1,1
Pandarve,2013-03-01,Catfish,/movie/catfish,8,0,0
Pandarve,2013-03-01,Safety Not Guaranteed,/movie/safety-not-guaranteed,4,0,1
Pandarve,2013-02-28,In Time,/movie/in-time,6,0,0
Pandarve,2013-02-27,The Ward,/movie/the-ward,0,1,2
Pandarve,2013-02-27,Atlas Shrugged: Part I,/movie/atlas-shrugged-part-i,1,1,1
Pandarve,2013-02-26,TRON: Legacy,/movie/tron-legacy,9,1,1
Pandarve,2013-02-25,Captain America: The First Avenger,/movie/captain-america-the-first-avenger,3,1,2
Pandarve,2013-02-24,11-11-11,/movie/11-11-11,1,1,1
Pandarve,2013-02-23,John Carter,/movie/john-carter,10,2,2
Pandarve,2013-02-22,Total Recall (2012),/movie/total-recall-2012,9,2,2
Pandarve,2013-02-20,Battleship,/movie/battleship,8,1,1
Pandarve,2013-02-20,The Italian Job,/movie/the-italian-job,6,3,3
Pandarve,2013-02-19,The Hunger Games,/movie/the-hunger-games,6,1,1
Pandarve,2013-02-17,Looper,/movie/looper,4,0,0
Pandarve,2013-02-16,Iron Man,/movie/iron-man,4,0,2
Pandarve,2013-02-14,The Dark Knight,/movie/the-dark-knight,3,5,16
Pandarve,2013-02-13,Taken,/movie/taken,7,0,1
Pandarve,2013-02-10,Running Scared,/movie/running-scared,8,5,5
Pandarve,2013-02-07,Burn After Reading,/movie/burn-after-reading,6,1,1
Pandarve,2013-02-06,The Fast and the Furious,/movie/the-fast-and-the-furious,6,0,1
Pandarve,2013-01-30,One Missed Call,/movie/one-missed-call,4,0,0
Pandarve,2013-01-28,The Mist,/movie/the-mist,4,0,0
Pandarve,2013-01-26,Eden Lake,/movie/eden-lake,2,0,0
Pandarve,2013-01-25,The Divide,/movie/the-divide,3,0,0
Pandarve,2013-01-24,Asylum Blackout,/movie/asylum-blackout,4,0,0
Pandarve,2013-01-22,Halloween,/movie/halloween,1,0,0
Pandarve,2013-01-20,Winter's Bone,/movie/winters-bone,6,0,1
Pandarve,2013-01-18,Faster,/movie/faster-2010,7,0,0
Pandarve,2013-01-17,Stake Land,/movie/stake-land,5,1,2
Pandarve,2012-09-17,Prometheus,/movie/prometheus,4,0,0
Pandarve,2012-01-08,Titan A.E.,/movie/titan-ae,8,1,1
Pandarve,2012-01-01,Supernova,/movie/supernova,10,0,0
paniculture,2013-12-27,Inside Llewyn Davis,/movie/inside-llewyn-davis,0,2,3
pannkakaa,2013-11-05,Gravity,/movie/gravity,7,1,1
pannkakaa,2013-11-05,Pan's Labyrinth,/movie/pans-labyrinth,7,0,0
pannkakaa,2013-11-05,Fight Club,/movie/fight-club,9,2,2
pannkakaa,2013-11-05,Mr. Nobody,/movie/mr-nobody,9,1,1
papeadojhon,2015-04-05,Charlie and the Chocolate Factory,/movie/charlie-and-the-chocolate-factory,7,0,0
papeadojhon,2015-01-21,How to Train Your Dragon 2,/movie/how-to-train-your-dragon-2,8,0,0
papeadojhon,2014-12-17,Boyhood,/movie/boyhood,10,1,2
papeadojhon,2014-12-15,The LEGO Movie,/movie/the-lego-movie,7,0,3
papeadojhon,2014-12-08,Guardians of the Galaxy,/movie/guardians-of-the-galaxy,7,0,0
papeadojhon,2014-11-14,Captain America: The Winter Soldier,/movie/captain-america-the-winter-soldier,9,0,0
papeadojhon,2014-11-08,The Conjuring,/movie/the-conjuring,8,0,0
papeadojhon,2014-11-08,Frozen,/movie/frozen-2013,6,0,1
papermanda,2014-04-03,Gravity,/movie/gravity,5,0,0
paperplane,2013-10-26,Gravity,/movie/gravity,5,0,1
Parabolla,2013-12-12,Gravity,/movie/gravity,0,4,6
Parappafan1996,2015-01-14,The Hunger Games,/movie/the-hunger-games,8,0,0
Parappafan1996,2015-01-14,Twilight,/movie/twilight,3,0,0
Parappafan1996,2015-01-14,Up,/movie/up,10,0,0
Parappafan1996,2015-01-13,Toy Story,/movie/toy-story,10,0,0
Parappafan1996,2015-01-13,Corpse Bride,/movie/corpse-bride,9,0,0
Parappafan1996,2015-01-13,Coraline,/movie/coraline,9,0,0
Parappafan1996,2015-01-13,The Cat in the Hat,/movie/the-cat-in-the-hat,2,0,1
Parappafan1996,2015-01-13,The Book of Life,/movie/the-book-of-life,9,1,1
ParsaSadri,2015-03-05,The Hunt,/movie/the-hunt,10,0,0
ParsaSadri,2015-03-05,Lost in Translation,/movie/lost-in-translation,10,0,0
Paschalis,2013-07-24,Before Midnight,/movie/before-midnight,10,0,1
Paschalis,2012-05-19,Black Swan,/movie/black-swan,10,0,0
Passenger56,2012-02-07,Inside Job,/movie/inside-job,7,0,0
Passenger56,2012-02-07,Midnight in Paris,/movie/midnight-in-paris,8,0,0
Passenger56,2012-01-15,The Muppets,/movie/the-muppets,10,1,1
Passenger56,2012-01-15,Sherlock Holmes: A Game of Shadows,/movie/sherlock-holmes-a-game-of-shadows,7,0,0
Passenger56,2012-01-15,War Horse,/movie/war-horse,3,3,4
passion4pasta,2014-07-28,Boyhood,/movie/boyhood,3,21,36
PataIsLive,2013-11-01,Gravity,/movie/gravity,6,0,1
Patrick94,2015-03-30,John Wick,/movie/john-wick,3,1,1
Patrick94,2015-01-26,The Signal,/movie/the-signal-2014,10,3,5
Patrick94,2014-12-28,Clash of the Titans,/movie/clash-of-the-titans,7,0,0
Patrick94,2014-12-28,Grand Piano,/movie/grand-piano,8,0,0
Patrick94,2014-12-28,Once Upon a Time in the West (re-release),/movie/once-upon-a-time-in-the-west,6,0,0
Patrick94,2014-10-13,Noah,/movie/noah,1,0,0
Patrick94,2014-10-08,The Amazing Spider-Man 2,/movie/the-amazing-spider-man-2,0,1,5
Patrick94,2014-10-08,Sabotage,/movie/sabotage,0,0,0
Patrick94,2014-08-16,Jack Ryan: Shadow Recruit,/movie/jack-ryan-shadow-recruit,3,0,0
Patrick94,2014-05-06,The Book Thief,/movie/the-book-thief,5,0,0
Patrick94,2014-04-14,Gravity,/movie/gravity,1,1,3
Patrick94,2014-04-06,Elysium,/movie/elysium,10,0,0
Patrick94,2014-03-31,47 Ronin,/movie/47-ronin,10,0,0
Patrick94,2014-03-18,Argo,/movie/argo,0,1,1
Patrick94,2014-03-18,The Wolverine,/movie/the-wolverine,10,0,1
Patrick94,2014-01-26,The Way Back,/movie/the-way-back,10,0,0
Patrick94,2014-01-19,Solomon Kane,/movie/solomon-kane,8,1,1
Patrick94,2014-01-12,Disturbia,/movie/disturbia,9,0,0
Patrick94,2014-01-11,Gone,/movie/gone,7,0,0
Patrick94,2014-01-03,Europa Report,/movie/europa-report,8,2,2
Patrick94,2013-12-29,Iron Man 3,/movie/iron-man-3,1,0,0
Patrick94,2013-12-28,Zero Dark Thirty,/movie/zero-dark-thirty,5,0,0
Patrick94,2013-10-21,The Tall Man,/movie/the-tall-man,10,1,2
Patrick94,2013-10-20,The Woman in Black,/movie/the-woman-in-black,8,2,2
Patrick94,2013-10-20,The Illusionist,/movie/the-illusionist,7,0,1
Patrick94,2013-09-29,Push,/movie/push,10,0,2
Patrick94,2013-09-22,The Happening,/movie/the-happening,1,0,0
Patrick94,2013-06-08,Total Recall (2012),/movie/total-recall-2012,8,0,1
Patrick94,2013-06-08,Red Dawn,/movie/red-dawn,1,0,1
Patrick94,2013-05-08,The Hobbit: An Unexpected Journey,/movie/the-hobbit-an-unexpected-journey,9,0,1
Patrick94,2013-03-02,Underworld: Rise of the Lycans,/movie/underworld-rise-of-the-lycans,7,0,1
Patrick94,2013-02-18,X-Men Origins: Wolverine,/movie/x-men-origins-wolverine,10,0,2
Patrick94,2013-02-18,Looper,/movie/looper,10,1,2
Patrick94,2013-01-10,Day Watch,/movie/day-watch,1,0,1
Patrick94,2013-01-04,Avatar,/movie/avatar,0,4,6
Patrick94,2013-01-04,Super 8,/movie/super-8,8,1,2
Patrick94,2013-01-04,Stake Land,/movie/stake-land,10,3,5
Patrick94,2013-01-04,Nacho Libre,/movie/nacho-libre,10,0,2
Patrick94,2013-01-04,Tropic Thunder,/movie/tropic-thunder,0,0,5
Patrick94,2013-01-04,Babylon A.D.,/movie/babylon-ad,10,0,3
Patrick94,2013-01-04,Inglourious Basterds,/movie/inglourious-basterds,8,0,2
Patrick94,2013-01-04,The Mummy: Tomb of the Dragon Emperor,/movie/the-mummy-tomb-of-the-dragon-emperor,0,0,1
patrickpotter,2014-03-21,The Grand Budapest Hotel,/movie/the-grand-budapest-hotel,5,2,2
PatrickR,2015-01-20,Her,/movie/her,9,1,1
patrosi,2014-01-22,American Hustle,/movie/american-hustle,8,0,0
patrosi,2014-01-22,Her,/movie/her,10,1,7
PatternFalls,2014-02-11,Her,/movie/her,4,0,1
patty2kool,2015-01-16,Birdman or (The Unexpected Virtue of Ignorance),/movie/birdman-or-the-unexpected-virtue-of-ignorance,9,0,2
Paul_Yoon,2011-02-07,Casino,/movie/casino,7,1,3
Paul_Yoon,2011-02-07,The Town,/movie/the-town,8,0,0
Paul_Yoon,2010-09-23,Batman Begins,/movie/batman-begins,3,0,9
Paul_Yoon,2010-09-23,The Shining,/movie/the-shining,8,0,0
Paul_Yoon,2010-09-23,A Clockwork Orange,/movie/a-clockwork-orange,10,9,11
Paul_Yoon,2010-09-23,Inglourious Basterds,/movie/inglourious-basterds,8,0,0
Paul_Yoon,2010-09-20,The Midnight Meat Train,/movie/the-midnight-meat-train,3,0,0
Paul_Yoon,2010-09-20,The Final Destination,/movie/the-final-destination,1,0,1
Paul_Yoon,2010-09-20,Pan's Labyrinth,/movie/pans-labyrinth,10,4,6
Paul_Yoon,2010-09-20,Kill Bill: Vol. 2,/movie/kill-bill-vol-2,6,0,0
Paul_Yoon,2010-09-20,Kill Bill: Vol. 1,/movie/kill-bill-vol-1,7,1,1
Paul_Yoon,2010-09-20,Antichrist,/movie/antichrist,4,1,3
Paul_Yoon,2010-09-20,Elephant,/movie/elephant,7,0,0
Paul_Yoon,2010-09-19,Catch Me If You Can,/movie/catch-me-if-you-can,8,0,0
Paul_Yoon,2010-09-19,Silent Hill,/movie/silent-hill,2,3,7
Paul_Yoon,2010-09-19,La Femme Nikita,/movie/la-femme-nikita,6,0,0
Paul_Yoon,2010-09-19,The Dark Knight,/movie/the-dark-knight,4,2,8
Paul_Yoon,2010-09-19,The Host,/movie/the-host,9,0,0
Paul_Yoon,2010-09-19,Hot Fuzz,/movie/hot-fuzz,8,0,0
Paul_Yoon,2010-09-19,Machete,/movie/machete,5,0,0
Paul_Yoon,2010-09-19,The Last Samurai,/movie/the-last-samurai,7,0,0
PaulCharles,2013-01-09,Zero Dark Thirty,/movie/zero-dark-thirty,10,2,6
PaulCharles,2010-12-26,The Fighter,/movie/the-fighter,9,0,0
pauljohnson,2014-02-09,12 Years a Slave,/movie/12-years-a-slave,10,4,4
pauljohnson,2014-01-09,Mandela: Long Walk to Freedom,/movie/mandela-long-walk-to-freedom,6,0,0
pauljohnson,2013-09-20,Prometheus,/movie/prometheus,5,0,0
pauljohnson,2012-11-09,Skyfall,/movie/skyfall,10,1,8
pauljohnson,2012-10-07,Quantum of Solace,/movie/quantum-of-solace,6,0,0
pauljohnson,2012-08-02,Batman & Robin,/movie/batman-robin,0,1,1
pauljohnson,2012-07-20,The Dark Knight Rises,/movie/the-dark-knight-rises,10,6,10
pauljohnson,2012-07-03,The Alamo,/movie/the-alamo,8,1,1
pauljohnson,2012-07-02,Scary Movie 2,/movie/scary-movie-2,1,0,0
pauljohnson,2012-07-02,Scary Movie,/movie/scary-movie,7,0,0
pauljohnson,2012-06-06,The Lord of the Rings: The Return of the King,/movie/the-lord-of-the-rings-the-return-of-the-king,10,6,6
pauljohnson,2012-06-06,Minority Report,/movie/minority-report,0,1,5
pauljohnson,2012-06-06,Knowing,/movie/knowing,0,0,0
pauljohnson,2012-06-06,Titanic,/movie/titanic,3,0,2
pauljohnson,2012-06-06,Saving Private Ryan,/movie/saving-private-ryan,9,0,1
pauljohnson,2012-06-06,Black Hawk Down,/movie/black-hawk-down,7,0,0
pauljohnson,2012-06-05,Equilibrium,/movie/equilibrium,7,1,2
pauljohnson,2012-06-02,Batman Begins,/movie/batman-begins,8,0,0
pauljohnson,2012-05-28,This Means War,/movie/this-means-war,6,0,0
pauljohnson,2012-05-28,Terminator Salvation,/movie/terminator-salvation,5,0,0
pauljohnson,2012-05-11,Harry Potter and the Deathly Hallows: Part 2,/movie/harry-potter-and-the-deathly-hallows-part-2,5,0,1
pauljohnson,2012-02-16,Terminator 3: Rise of the Machines,/movie/terminator-3-rise-of-the-machines,5,0,1
pauljohnson,2012-01-24,Star Trek: Nemesis,/movie/star-trek-nemesis,1,0,0
pauljohnson,2011-12-23,The Matrix Revolutions,/movie/the-matrix-revolutions,3,0,3
pauljohnson,2011-12-07,Star Trek,/movie/star-trek,5,0,0
pauljohnson,2011-11-24,X-Men: First Class,/movie/x-men-first-class,8,0,0
pauljohnson,2011-11-24,AVPR: Aliens vs Predator - Requiem,/movie/avpr-aliens-vs-predator---requiem,0,0,0
pauljohnson,2011-11-23,Kingdom of Heaven,/movie/kingdom-of-heaven,8,2,2
pauljohnson,2011-11-23,Star Trek: First Contact,/movie/star-trek-first-contact,7,0,0
pauljohnson,2011-11-23,Transformers: Dark of the Moon,/movie/transformers-dark-of-the-moon,0,0,0
pauljohnson,2011-11-23,2012,/movie/2012,1,2,2
pauljohnson,2011-11-23,The Patriot,/movie/the-patriot,1,1,3
pauljohnson,2011-11-23,The Dark Knight,/movie/the-dark-knight,9,2,3
paultoes,2013-07-07,Premium Rush,/movie/premium-rush,8,0,0
paultoes,2010-09-11,Dogtooth,/movie/dogtooth,10,4,5
paultoes,2010-08-23,Sita Sings the Blues,/movie/sita-sings-the-blues,10,0,0
paulwilsonlogic,2014-01-30,Ratatouille,/movie/ratatouille,10,0,0
paulwilsonlogic,2014-01-22,Orphan,/movie/orphan,9,1,1
paulwilsonlogic,2014-01-18,The Last Exorcism Part II,/movie/the-last-exorcism-part-ii,0,0,0
Paxster,2010-11-10,The King of Kong: A Fistful of Quarters,/movie/the-king-of-kong-a-fistful-of-quarters,9,0,0
Paxster,2010-11-07,Moon,/movie/moon,9,1,1
Paxster,2010-10-27,The Social Network,/movie/the-social-network,8,0,1
Paxster,2010-10-23,Gladiator,/movie/gladiator,5,1,5
Paxster,2010-10-23,Finding Nemo,/movie/finding-nemo,9,1,1
Paxster,2010-10-23,Dogma,/movie/dogma,7,1,1
Paxster,2010-10-23,District 9,/movie/district-9,8,2,3
Paxster,2010-10-23,Dante's Peak,/movie/dantes-peak,3,0,0
Paxster,2010-10-23,Charlie and the Chocolate Factory,/movie/charlie-and-the-chocolate-factory,8,2,3
Paxster,2010-10-23,Amélie,/movie/amelie,9,3,4
Paxster,2010-10-23,The Crazies,/movie/the-crazies,6,0,1
Paxster,2010-10-21,Donnie Darko: The Director's Cut,/movie/donnie-darko-the-directors-cut,10,0,0
Paxster,2010-10-20,Zombieland,/movie/zombieland,8,0,2
Paxster,2010-10-20,Toy Story 3,/movie/toy-story-3,9,1,1
Paxster,2010-10-20,Toy Story 2,/movie/toy-story-2,10,3,3
Paxster,2010-10-19,Toy Story,/movie/toy-story,10,0,0
Paxster,2010-10-18,Anchorman: The Legend of Ron Burgundy,/movie/anchorman-the-legend-of-ron-burgundy,8,0,1
Paxster,2010-10-18,American Beauty,/movie/american-beauty,10,1,3
Paxster,2010-10-18,Alex Rider: Operation Stormbreaker,/movie/alex-rider-operation-stormbreaker,4,1,1
Paxster,2010-10-17,Shaolin Soccer,/movie/shaolin-soccer,2,1,1
Paxster,2010-10-17,This Is It,/movie/this-is-it,8,1,1
Paxster,2010-10-17,The Final Destination,/movie/the-final-destination,3,0,1
Paxster,2010-10-17,The Nines,/movie/the-nines,7,1,1
Paxster,2010-10-17,Lemony Snicket's A Series of Unfortunate Events,/movie/lemony-snickets-a-series-of-unfortunate-events,6,0,0
Paxster,2010-10-17,Eternal Sunshine of the Spotless Mind,/movie/eternal-sunshine-of-the-spotless-mind,10,0,0
Paxster,2010-10-17,Spirited Away,/movie/spirited-away,9,0,0
Paxster,2010-10-16,The Imaginarium of Doctor Parnassus,/movie/the-imaginarium-of-doctor-parnassus,5,1,2
Paxster,2010-10-16,Cloverfield,/movie/cloverfield,6,0,0
Paxster,2010-10-16,The Curious Case of Benjamin Button,/movie/the-curious-case-of-benjamin-button,9,4,5
Paxster,2010-10-16,I'm Not There.,/movie/im-not-there,8,0,0
Paxster,2010-10-16,Avatar,/movie/avatar,7,1,2
Paxster,2010-10-16,Saturday Night Fever,/movie/saturday-night-fever,9,1,1
